State_Code,Population,Confirmed,Deceased,Tested,Recovered,First_Dose,Second_Dose
AN,380581,7663,129,0,7523,294888,210855
AP,43528170,1810205,12707,8433608,1791718,30087090,19346456
AR,1686644,55309,280,399269,54880,775229,558328
AS,33735719,614412,6022,326335,603425,20466233,8956127
BR,103817951,726176,9661,17108909,716430,51273184,20636827
CH,1055450,65407,820,805011,64518,929926,569904
CT,28242273,1006413,13583,338750,992294,15249832,7984655
DL,19814000,1440377,25091,29879621,1414716,13228441,7706389
DN,586956,10685,4,72470,10647,663558,384513
GA,1457723,178762,3370,0,174854,1273528,969916
GJ,64845397,826905,10091,10900269,816422,45085007,27693460
HP,6856509,226686,3759,481578,219762,5727322,3685919
HR,25855357,771441,10049,3948624,761165,17941028,8498127
JH,32966238,348989,5141,234022,343776,15320566,6058317
JK,12258093,333484,4435,139553,327566,9546388,5606026
KA,61047156,2993404,38168,9792092,2944262,43135157,24258998
KL,33387677,5088671,34937,3875080,4912026,25418352,14462932
LA,290000,21057,208,110096,20724,209323,153816
LD,64473,10365,51,265228,10270,55198,46751
MH,115333031,6634192,140436,8422223,6467130,68860702,32289896
ML,3364915,84435,1455,0,82257,1111178,683952
MN,2993721,124967,1932,13565,121816,1257821,794964
MP,72597832,793038,10525,3385610,782297,50066506,22950655
MZ,1091014,132806,455,0,120907,716024,523306
NL,2275875,32145,692,116480,30069,714455,515174
OR,41947358,1048372,8414,2775277,1032827,26487479,12501915
PB,29524726,533909,15500,2897254,518026,15269344,6054889
PY,1247953,128672,1857,568031,126086,742448,424987
RJ,68621012,954489,8954,5852611,945471,42823493,20988938
SK,607688,32161,399,0,31147,522545,465553
TG,35095069,673841,3966,0,664802,23608881,10760540
TN,76448848,2719866,36232,4414775,2665050,42144467,19308276
TR,3671032,84616,813,607978,83530,2512640,1695835
UP,205867440,1710301,22901,23726305,1687215,100496512,35864572
UT,10116752,344064,7401,2127748,330278,7504298,4169537
WB,92903903,1604468,19242,0,1572337,60192718,23487416
